vehicles,vehicle_quantities,vehicle_costs,vehicle_ranges,vehicle_speeds,total_requests,completed,dropped,impossible,pax_volume,average_wait,max_wait,average_duration,average_distance,availability,pax_max,utility,fleet_cost
"['C1, P4, G1, M1, A4']",[12],[71200],[917.4311926605503],[17.53507014028056],1790,1039,621,130,1327,5.773193648090573,9.99803363960929,6.088763041792098,1.4871969477515314,0.1793296089385475,74,0.5517476911613688,854400
"['C1, P4, G1, M1, A4']",[14],[71200],[917.4311926605503],[17.53507014028056],1790,1150,510,130,1483,5.711034789643879,9.99826169477167,6.092235350799504,1.4882117341180912,0.2111731843575419,85,0.5957988090343711,996800
"['C1, P4, G1, M1, A5']",[8],[96200],[881.2615955473098],[17.023346303501945],1790,738,922,130,943,7.303826974668418,9.998209412950345,6.314374978722519,1.5078074274909872,0.0553072625698324,47,0.41765323799710025,769600
"['C1, P4, G1, M1, A5']",[10],[96200],[881.2615955473098],[17.023346303501945],1790,900,760,130,1152,6.850984434211464,9.999964770533154,6.214113596043218,1.4793610235206922,0.08379888268156424,58,0.4677759385914305,962000
"['C1, P4, G1, M2, A3']",[8],[56800],[915.2215799614643],[34.808552958727],1790,1127,533,130,1439,5.878592661087268,9.999812361843219,3.584955331076889,1.4996425756288927,0.19441340782122904,86,0.5854830547000855,454400
"['C1, P4, G1, M2, A3']",[10],[56800],[915.2215799614643],[34.808552958727],1790,1313,347,130,1669,5.460951181356153,9.998956013408176,3.5675685076181107,1.4895557395430774,0.23016759776536314,105,0.6487285829023547,568000
"['C1, P4, G1, M2, A3']",[12],[56800],[915.2215799614643],[34.808552958727],1790,1454,206,130,1852,4.417843998877634,9.999980148002585,3.5526588180788665,1.4809059942443283,0.3167597765363129,119,0.7178474901380065,681600
"['C1, P4, G1, M2, A3']",[14],[56800],[915.2215799614643],[34.808552958727],1790,1553,107,130,1977,3.8544389573922837,9.995478487598248,3.5584128683181904,1.4842441636190395,0.4329608938547486,139,0.7963696871128142,795200
"['C1, P4, G1, M2, A3']",[16],[56800],[915.2215799614643],[34.808552958727],1790,1645,15,130,2092,2.605939851476535,9.996903493529956,3.561593581699089,1.4860894307884656,0.49050279329608937,163,0.8450049088438545,908800
"['C1, P4, G1, M2, A4']",[8],[76800],[897.9206049149337],[34.296913277805],1790,1126,534,130,1443,5.915913920917318,9.99949193193224,3.600721562623323,1.486612031550161,0.19162011173184357,86,0.5847422330401184,614400
"['C1, P4, G1, M2, A4']",[10],[76800],[897.9206049149337],[34.296913277805],1790,1305,355,130,1662,5.499926222092652,9.998442095514015,3.599706753232024,1.48603195105538,0.22849162011173185,104,0.6453439379186358,768000
